# userId: recommendations in (itemId, ranking score) pairs, where a correct recommendation is denoted by symbol *.
303: (79*, 1.8877791), (172*, 1.7659721), (121*, 1.7001604), (405*, 1.6922876), (11*, 1.6510642), (64*, 1.6384584), (89, 1.5234089), (144*, 1.5228642), (265, 1.4897656), (68*, 1.3939397)
122: (64, 3.3539712), (83*, 3.1796467), (660*, 2.9745207), (530, 2.788986), (194, 2.7390168), (216, 2.711639), (435, 2.6655593), (97, 2.6367993), (213, 2.6324162), (88, 2.4853954)
194: (176, 2.0874617), (69*, 2.0265002), (96, 1.922273), (64*, 1.8568912), (180*, 1.6992788), (11, 1.685169), (238*, 1.6356262), (423*, 1.6326373), (496*, 1.5874437), (4*, 1.5119127)
291: (121*, 2.2878213), (559, 1.9152653), (406, 1.8172905), (217, 1.7475442), (763*, 1.7124728), (98*, 1.7005545), (123*, 1.654676), (79*, 1.6334103), (833*, 1.6033164), (1095, 1.6027153)
234: (483*, 1.8630244), (69*, 1.649447), (172*, 1.5921457), (523*, 1.5163022), (498*, 1.5009729), (514, 1.5000491), (606*, 1.499678), (193*, 1.433151), (216*, 1.3782494), (89*, 1.3681875)
119: (121*, 2.1889563), (1, 2.1191492), (7*, 2.045644), (151, 1.9232028), (25*, 1.8221738), (273, 1.7217723), (118, 1.7168436), (127, 1.648547), (508, 1.5988777), (240, 1.5912681)
167: (186, 1.9639155), (526, 1.8589483), (481, 1.8493816), (141, 1.7773985), (189, 1.7549515), (428, 1.6195927), (97, 1.6058125), (71, 1.5981965), (215, 1.5253352), (432, 1.5196227)
299: (204*, 1.6878392), (269, 1.5074997), (275*, 1.4607427), (382, 1.4464616), (663, 1.3973868), (116, 1.3567058), (8, 1.3080951), (88*, 1.2874004), (42, 1.2066036), (69, 1.20097)
308: (183*, 2.0192988), (174*, 1.9744399), (474, 1.8831382), (318*, 1.5761507), (496*, 1.5719326), (11*, 1.5323232), (405, 1.3699468), (276*, 1.332947), (654*, 1.32821), (156*, 1.3078697)
95: (230, 2.1844006), (449*, 2.0978992), (229*, 2.077137), (385*, 1.8976904), (550*, 1.8590041), (172*, 1.781027), (431*, 1.6007571), (62*, 1.5903203), (202*, 1.5292714), (69*, 1.4992117)
38: (121, 2.885764), (98, 2.6022778), (71*, 2.5804262), (172, 2.4067822), (405*, 2.3742363), (385, 2.2829738), (210, 2.1722836), (755, 2.1493216), (559, 2.1482513), (186, 2.127724)
102: (550*, 2.4807026), (176*, 2.136834), (265*, 1.96182), (380, 1.9269276), (405*, 1.8687437), (22, 1.8644007), (17, 1.7887657), (568*, 1.7104522), (232, 1.6913296), (117*, 1.6687756)
63: (285*, 2.8025565), (9, 2.671406), (7, 2.609256), (275, 2.6028268), (14*, 2.3947332), (221, 2.3806772), (151, 2.359152), (124, 2.3050487), (117, 2.3035886), (340, 2.1652002)
160: (100*, 2.9741666), (222, 2.1319435), (151*, 2.1151905), (121, 2.0978868), (156, 2.0779347), (919, 2.0148797), (129*, 1.9648055), (410*, 1.8886583), (181, 1.8825444), (12, 1.833141)
50: (129, 4.125294), (7, 3.9806612), (508*, 3.7796435), (137, 3.776591), (13, 3.7129421), (150, 3.6634197), (286*, 3.6438956), (285, 3.5840287), (872, 3.5720735), (93, 3.4614787)
301: (96*, 2.2659538), (210*, 2.2246811), (98*, 2.154201), (111*, 1.9694147), (195*, 1.9107025), (125, 1.8935908), (265*, 1.847803), (240*, 1.8456796), (471, 1.8300416), (154*, 1.8185768)
225: (178, 4.4738936), (69, 4.2872686), (483, 3.9291067), (181, 3.8609507), (185, 3.7715125), (495, 3.6889307), (234, 3.6570997), (183, 3.610472), (174, 3.5512795), (50, 3.5428832)
290: (449*, 2.5709753), (230*, 2.5683525), (82*, 2.5644014), (385*, 2.3759506), (195, 2.2962835), (432*, 2.2836912), (174*, 2.253062), (405*, 2.1488576), (227*, 2.0337157), (94, 2.01912)
97: (168*, 3.474894), (474, 3.3887577), (174*, 3.1271288), (154, 3.0264173), (238, 2.916107), (209, 2.8764062), (180, 2.742254), (196, 2.711434), (172*, 2.6917512), (483, 2.637117)
157: (117*, 2.6674075), (237, 2.656943), (7, 2.6560912), (121, 2.611488), (25*, 2.5698292), (181, 2.5632036), (151, 2.477155), (257, 2.4754403), (222, 2.4618547), (471, 2.317093)
181: (696*, 2.0714548), (370*, 1.8445584), (125*, 1.8231719), (742*, 1.8210702), (151*, 1.7414472), (840*, 1.7062204), (124*, 1.7023298), (405*, 1.6213766), (295, 1.6029314), (291*, 1.5597908)
278: (272, 3.6322777), (748, 3.61519), (631, 3.5023305), (306*, 3.4882085), (520, 3.3985639), (354, 3.3569307), (307, 3.3449166), (127, 3.252471), (751, 3.1928122), (153, 3.1693206)
276: (96*, 2.0159042), (17*, 1.8556004), (265*, 1.6852945), (62*, 1.6784992), (218*, 1.6274208), (559*, 1.620793), (1*, 1.5795267), (294*, 1.5781288), (168*, 1.513196), (68*, 1.502163)
7: (56*, 1.9715232), (89*, 1.7602293), (229*, 1.593104), (483*, 1.5569494), (69*, 1.4933572), (496*, 1.4408956), (423*, 1.4119292), (161*, 1.3645831), (62*, 1.3359104), (479*, 1.3054043)
10: (514, 2.119745), (427, 1.8418245), (318, 1.7766668), (507, 1.757217), (69*, 1.7065105), (430*, 1.6932759), (523, 1.6879039), (504*, 1.6877646), (209, 1.6827056), (204, 1.6763809)
284: (242, 3.6119604), (288, 3.5767114), (898, 3.5344074), (311, 3.388907), (294, 3.306896), (258*, 3.2971392), (345*, 3.1828964), (326, 3.1682267), (245, 3.1393237), (292, 3.1383827)
201: (174*, 1.4349484), (150*, 1.4074225), (183*, 1.3632472), (137*, 1.3372275), (628, 1.2941265), (325*, 1.2385905), (657, 1.2104566), (327, 1.151571), (466*, 1.1469632), (427, 1.1206626)
287: (288, 2.6116238), (7, 2.561311), (298*, 2.4910805), (475, 2.370852), (25, 2.3505757), (151, 2.1535826), (269, 2.10731), (173, 2.1035545), (1098, 2.08356), (24, 2.0371237)
246: (217, 1.9248484), (7, 1.8859448), (559*, 1.8417999), (184*, 1.8346117), (288*, 1.6679064), (405, 1.6426336), (218, 1.6109651), (144, 1.5992119), (82*, 1.5643781), (230*, 1.5492688)
242: (321, 3.6330125), (304, 3.6176825), (269, 3.5074916), (285, 3.4639096), (845, 3.4062257), (255, 3.3081667), (25, 3.246916), (20, 3.2183402), (300, 3.1032884), (14, 3.0615551)
249: (50*, 2.272621), (12*, 2.1338425), (181*, 2.042416), (117*, 2.01554), (475, 1.9837723), (174*, 1.8539076), (156*, 1.8273531), (127, 1.7124232), (150, 1.7004954), (118, 1.6910329)
99: (7*, 2.6021755), (678*, 2.3166413), (151, 2.2517316), (742*, 2.238914), (257, 2.2043374), (111*, 2.156491), (333, 2.027902), (222, 2.0038328), (323, 1.9018191), (756, 1.8990008)
178: (121*, 1.8884457), (288*, 1.6542386), (172*, 1.6387608), (100*, 1.6059117), (96*, 1.5885627), (210*, 1.5882579), (118*, 1.54269), (471*, 1.5330629), (174*, 1.5319872), (678*, 1.5140496)
251: (121*, 3.1692176), (127, 2.3631058), (546, 2.1812818), (98, 2.168885), (174, 2.0333605), (291, 1.9245439), (9, 1.8697948), (276, 1.8489273), (252*, 1.8377227), (56, 1.8101021)
81: (7*, 2.4949222), (237*, 2.4853032), (546, 2.3174207), (240, 2.2959406), (15, 2.2865283), (117, 2.2711082), (762, 2.261141), (125, 2.2549403), (13, 2.22274), (235, 2.206942)
260: (354, 3.6443717), (261, 3.4904437), (873, 3.4488158), (1127, 3.4140055), (329, 3.3768091), (903, 3.3606942), (264, 3.3539715), (323, 3.3325646), (332, 3.3093042), (316, 3.20674)
25: (496, 2.7622688), (172, 2.6486592), (484, 2.5151618), (168, 2.5008943), (100, 2.3980489), (15, 2.3593123), (483, 2.3381047), (89, 2.3327243), (191, 2.3092775), (144, 2.288203)
59: (185*, 1.9515182), (176*, 1.9278548), (69*, 1.9123237), (200*, 1.8246337), (79*, 1.7571548), (202*, 1.7363532), (132*, 1.6267437), (211*, 1.6097276), (178, 1.5714197), (97*, 1.5540804)
72: (183, 2.184197), (281, 2.1368437), (79*, 2.0978963), (177*, 2.0451276), (127*, 2.0120542), (576, 2.000532), (216, 1.9270108), (22, 1.9239441), (546, 1.9139223), (273, 1.8932996)
87: (210*, 1.9146814), (28, 1.7452375), (82*, 1.7090429), (69, 1.6865153), (1, 1.684249), (168, 1.6650459), (79*, 1.6606449), (98, 1.6164834), (173, 1.5840181), (403*, 1.5805471)
42: (143*, 2.3683), (118*, 2.3396544), (66*, 2.1454606), (423*, 2.143973), (56, 2.1228898), (186, 2.1155891), (100, 2.0986137), (546*, 2.0848198), (151*, 2.0675225), (234*, 1.9765097)
292: (50*, 2.4822755), (181*, 2.2018704), (121, 1.8101137), (474, 1.7639049), (9*, 1.6567932), (15, 1.6319797), (484*, 1.6274955), (134, 1.5343639), (14, 1.5213007), (483*, 1.5031321)
20: (71, 2.9255853), (257, 2.8096433), (173, 2.7116506), (294, 2.6932364), (117, 2.6896558), (423*, 2.6887362), (222, 2.6699815), (185, 2.623529), (56, 2.6034734), (237, 2.5802078)
13: (347*, 1.2149515), (168*, 1.1525667), (300*, 1.102791), (258*, 1.0862063), (333*, 1.0723127), (631*, 1.0293869), (183*, 1.0129256), (210*, 1.0099568), (524*, 0.99016666), (216*, 0.9805315)
138: (100*, 3.9409547), (124, 2.7555645), (276, 2.6112735), (50, 2.55163), (174, 2.5029929), (9, 2.492313), (191, 2.4349988), (7, 2.4042656), (64, 2.3842065), (127, 2.340739)
60: (474*, 2.5899742), (98*, 2.3705113), (168*, 2.2193859), (180*, 2.1967986), (191, 2.0042286), (657, 1.9652243), (659*, 1.937623), (22, 1.9134585), (526, 1.9065044), (196, 1.903973)
57: (118, 2.5102918), (25, 2.373409), (100*, 2.2567737), (742, 2.2444453), (24*, 2.1753109), (240*, 2.1481013), (235, 2.133544), (300, 2.0251653), (763*, 1.9812158), (508, 1.9765618)
223: (15, 2.2292693), (866*, 2.1464243), (678, 2.143528), (181, 2.1396832), (471, 2.0677822), (1028, 2.0610287), (257*, 2.0433397), (748, 2.0151458), (304, 1.9923902), (274*, 1.9888754)
189: (50*, 2.1431544), (515, 1.806137), (222, 1.7736567), (275*, 1.7278558), (199*, 1.6975716), (190, 1.694951), (144, 1.6726776), (114, 1.612782), (228, 1.5356646), (179*, 1.5338787)
243: (64, 2.3541281), (275*, 2.3380988), (20, 2.2290847), (100, 2.154798), (14*, 2.11534), (191*, 2.0621154), (45, 1.9290562), (50, 1.9262487), (283*, 1.9239687), (357, 1.895151)
92: (405*, 2.3010647), (151, 2.1145902), (56*, 1.9377643), (210*, 1.78806), (174*, 1.7292594), (222*, 1.7138723), (204*, 1.6934044), (742*, 1.6348472), (240*, 1.6102629), (412*, 1.5567322)
241: (301, 5.0544786), (269, 4.6324544), (898, 4.6230702), (751, 4.571188), (313*, 4.5401483), (748, 4.533984), (271, 4.4649267), (323, 4.4192467), (324, 4.3626704), (333, 4.2213573)
254: (204*, 2.5689154), (385, 2.5325656), (195, 2.5068257), (228*, 2.4611504), (95, 2.2764933), (202, 2.160461), (161, 2.0889559), (768*, 2.0864909), (143*, 2.0859985), (568, 2.060353)
293: (234*, 2.033358), (56*, 1.9316951), (69*, 1.5072713), (77*, 1.4303133), (161*, 1.3678643), (172*, 1.3543153), (318, 1.3516693), (117*, 1.257686), (385, 1.2171017), (87*, 1.2119392)
127: (751, 4.5047803), (307, 4.159992), (230*, 3.9669447), (250, 3.9643078), (181, 3.9106233), (988, 3.852225), (313, 3.8451738), (173, 3.6455452), (323, 3.627802), (114, 3.597094)
222: (98*, 2.1074533), (202*, 1.8605651), (97*, 1.8153287), (568*, 1.7973412), (228*, 1.7908899), (72*, 1.6053809), (64*, 1.5375261), (7*, 1.5085654), (196*, 1.5035906), (222*, 1.4988652)
267: (96, 2.4465604), (89*, 2.4349878), (231*, 2.2825565), (229*, 2.2465427), (79, 2.215407), (265*, 2.1728325), (156*, 2.1430323), (4, 2.096575), (172*, 2.0388677), (154, 1.9890043)
11: (202, 2.1177633), (210, 2.0999975), (28*, 1.8474529), (186, 1.8168983), (172, 1.7827319), (1, 1.7691604), (82, 1.7598208), (153, 1.7528666), (161, 1.7364888), (66, 1.7257949)
8: (50*, 3.013901), (176*, 2.7897077), (271, 2.5849795), (720, 2.5780315), (195*, 2.5442796), (79*, 2.5437481), (230, 2.5267587), (64, 2.4970393), (82*, 2.4817553), (307, 2.4609118)
162: (100, 2.9604034), (405, 2.866244), (118, 2.571988), (250, 2.506247), (257, 2.4863443), (273, 2.4165206), (240, 2.4162061), (475, 2.3894703), (24, 2.3839214), (235, 2.340424)
279: (151*, 1.6546059), (1*, 1.5144091), (118, 1.3457698), (824*, 1.2559173), (473, 1.218888), (122*, 1.2144243), (475, 1.2050157), (410*, 1.1835356), (25*, 1.1603916), (101*, 1.1217562)
145: (288, 2.5495322), (100*, 2.1514933), (181*, 2.057746), (5*, 1.8438234), (685*, 1.8251337), (147, 1.7393432), (742*, 1.7292753), (127, 1.7218071), (748, 1.6991612), (151, 1.660073)
28: (181, 2.798968), (217*, 2.708566), (748, 2.6236145), (385, 2.582354), (447*, 2.5479205), (172, 2.536978), (127, 2.515445), (17, 2.466579), (168, 2.4540732), (144, 2.435012)
135: (182, 2.8898952), (79*, 2.7975228), (17, 2.6815543), (218, 2.5487978), (1217*, 2.542708), (684, 2.4932263), (770, 2.4209776), (22, 2.4075568), (177, 2.3342853), (550, 2.3296435)
32: (1, 3.2970743), (127, 3.2738829), (268*, 3.2045891), (515, 3.0439374), (258, 2.9510036), (121, 2.9318469), (286, 2.9216747), (25, 2.8170128), (109, 2.7977476), (293, 2.7761314)
90: (197*, 2.2287822), (50, 2.142052), (100*, 2.025713), (204, 1.8459704), (483*, 1.8385546), (173, 1.7599741), (238, 1.6977103), (582, 1.6612031), (116, 1.6249846), (487, 1.6111392)
216: (56*, 2.5010874), (121, 2.4506078), (174*, 2.3535016), (96, 2.3416646), (288, 2.3114102), (1*, 2.2743409), (173, 2.2666605), (117, 2.2155173), (111, 2.1406028), (273, 2.0638752)
250: (288*, 2.4347935), (7*, 2.1365676), (286, 2.0796566), (294*, 2.017708), (172, 1.9868436), (174*, 1.84194), (22, 1.8163804), (508, 1.7102644), (79, 1.6703616), (173, 1.6557517)
271: (318*, 1.7033015), (216*, 1.6772029), (197*, 1.5899864), (174*, 1.5438747), (1*, 1.5097885), (660*, 1.5024037), (210*, 1.4525468), (121*, 1.3936146), (180*, 1.3850161), (86, 1.3793422)
265: (237*, 3.2467408), (1*, 3.0148), (121, 2.9695017), (546, 2.9579332), (148, 2.8655117), (596, 2.7402756), (291, 2.735891), (257*, 2.6519663), (678, 2.644843), (619, 2.641205)
198: (56*, 2.4899871), (79*, 2.2917018), (12, 2.237704), (144, 2.021659), (202, 1.9462104), (22, 1.9021193), (250, 1.8287262), (288, 1.8224027), (153*, 1.8111494), (69*, 1.7954483)
168: (471, 3.9680483), (237, 3.94401), (546*, 3.5803175), (477, 3.5498834), (222*, 3.5363429), (111, 3.4508722), (50, 3.4491053), (756, 3.4076116), (993, 3.3370652), (148, 3.317572)
110: (347, 2.6668546), (210, 2.6464097), (97, 2.6341517), (322, 2.5288768), (356, 2.522139), (62, 2.4889708), (216, 2.4679983), (315*, 2.4495747), (346, 2.4321153), (678, 2.3999991)
58: (50*, 2.2974095), (179, 1.8775978), (515, 1.7846233), (919, 1.7046484), (276, 1.6827945), (181*, 1.6548624), (154, 1.5899974), (250, 1.5122452), (79, 1.4048433), (269*, 1.4016205)
237: (657, 3.6624827), (194, 3.3943715), (427, 3.388169), (496, 3.3341339), (50, 3.332927), (514*, 3.1584089), (191*, 3.0605152), (507, 3.0565395), (485*, 3.0403779), (204, 3.0370224)
94: (56*, 1.939483), (550*, 1.6929249), (195*, 1.5679541), (7*, 1.4615929), (367*, 1.4409965), (97*, 1.4205214), (239, 1.3947492), (231, 1.3800496), (559*, 1.3552804), (651*, 1.3268551)
128: (216*, 2.0982459), (318, 2.047792), (100, 1.9842277), (143*, 1.9620551), (194, 1.864398), (50*, 1.8590618), (423*, 1.8212521), (178, 1.7387097), (357, 1.7051939), (234, 1.701501)
44: (181*, 2.413158), (210, 2.3676412), (96*, 2.2719715), (222*, 2.1339643), (79, 2.1325202), (121*, 2.058411), (28, 1.9621782), (196*, 1.9166622), (180, 1.8966229), (127, 1.8724266)
264: (154, 2.305311), (145, 2.0382812), (631, 1.9845384), (663, 1.8584882), (567, 1.8541983), (276, 1.837582), (218, 1.806781), (396, 1.7480583), (517*, 1.7120897), (1326, 1.689369)
41: (269, 2.6726975), (172, 2.6553154), (89, 2.6426187), (204, 2.6018512), (523, 2.5566025), (186, 2.4692476), (173*, 2.4642336), (189, 2.3436038), (258, 2.26983), (496, 2.2463813)
82: (181*, 2.2465494), (172, 1.8265312), (117, 1.77824), (98, 1.7638414), (275*, 1.7116212), (257, 1.6379085), (471, 1.5893528), (204, 1.5707607), (173, 1.5483407), (845, 1.4922502)
262: (173, 2.1044528), (88, 1.9902579), (202, 1.9471664), (692, 1.7953022), (97, 1.7925782), (50*, 1.7624799), (25, 1.6842918), (211, 1.6722758), (1*, 1.6629125), (28*, 1.6512492)
174: (25, 1.9468668), (756, 1.8732469), (365, 1.6470834), (94*, 1.63526), (120, 1.6199961), (121, 1.5805259), (274, 1.5126367), (535, 1.4948446), (275, 1.4799739), (110, 1.4750813)
43: (1*, 1.7697864), (228, 1.6051841), (121*, 1.5986731), (237*, 1.5372529), (66*, 1.5239484), (82*, 1.5051637), (70*, 1.4802926), (56*, 1.4624393), (25*, 1.4038715), (194, 1.4001373)
84: (118, 2.2989125), (181, 2.2565908), (471, 2.208151), (405*, 2.1538558), (50, 2.1191337), (9, 1.9365555), (69, 1.8628864), (281, 1.8565153), (125, 1.8339889), (258*, 1.8170485)
269: (238*, 1.9757876), (428*, 1.8114594), (430, 1.7543937), (381, 1.585882), (367*, 1.564557), (25, 1.4428666), (712, 1.4354833), (174*, 1.4145263), (4, 1.3659978), (12, 1.3132849)
259: (50, 2.758466), (56, 2.669264), (100, 2.6343055), (7, 2.299539), (79, 2.278264), (234, 2.1624594), (258, 2.1516573), (174, 2.1148193), (268, 2.1046), (96, 2.096418)
85: (484, 1.9095037), (172*, 1.8365585), (603, 1.7974427), (22, 1.7701709), (56*, 1.7296063), (202, 1.7240556), (357*, 1.7169672), (507*, 1.6799175), (176, 1.650832), (210*, 1.6174502)
213: (121*, 1.7985917), (7*, 1.7777503), (237, 1.7230482), (98*, 1.67226), (174*, 1.6244305), (276, 1.5946972), (405*, 1.4397299), (203, 1.4222023), (222*, 1.3734702), (96, 1.3501195)
121: (286, 2.414059), (269, 2.2759807), (1*, 2.2329326), (285, 2.1770437), (255, 2.1516862), (151, 2.1472254), (471, 2.1071), (281, 2.0936692), (222, 2.0698729), (462, 2.0663059)
49: (410, 1.4759469), (117*, 1.4690679), (24, 1.4133768), (25*, 1.3927618), (109, 1.3886259), (123*, 1.3665615), (235*, 1.3561037), (1012, 1.30059), (405, 1.2919883), (156, 1.2710137)
155: (325*, 4.8243585), (258, 4.5062113), (319*, 4.5040965), (304, 4.4990587), (301, 4.490779), (268, 4.411373), (300*, 4.2027755), (299, 4.1383195), (876, 4.1111665), (334, 4.071135)
68: (100, 3.3271403), (7*, 3.208917), (151, 3.1196234), (15, 3.11147), (257, 3.110495), (1, 3.0323746), (294, 2.8689923), (546, 2.8528113), (222, 2.795093), (866, 2.6825707)
172: (234, 4.4349427), (381, 4.296292), (281, 4.222906), (513, 4.145907), (199, 4.0601916), (504, 4.005298), (156, 3.9795053), (712, 3.9538314), (157, 3.9490445), (212, 3.8776033)
19: (173, 4.5219603), (301, 4.236741), (168, 4.180019), (87, 3.9448478), (204, 3.929033), (175, 3.842552), (269, 3.8023314), (56, 3.7409642), (746, 3.7102013), (216, 3.6808383)
268: (17*, 2.3233802), (184*, 2.1484504), (550*, 2.1263714), (82*, 1.9878094), (79*, 1.901238), (121*, 1.8941594), (12*, 1.7588627), (91*, 1.7379439), (175, 1.6299659), (161*, 1.6012907)
5: (229*, 2.586898), (228*, 2.5512335), (82, 2.078846), (67, 1.9396433), (217, 1.930488), (161, 1.8706907), (550, 1.8631829), (80*, 1.8263382), (72, 1.7910315), (195, 1.7872044)
80: (286, 2.8091638), (321, 2.5659497), (258, 2.3913252), (197, 2.387114), (127, 2.2757497), (301, 2.2181506), (318, 2.2171907), (216, 2.1691754), (69, 2.1683877), (302, 2.1468496)
66: (100, 3.6737335), (118, 3.4054306), (276, 3.2436755), (748, 3.1830816), (222, 3.1761105), (237*, 3.1611965), (151, 3.0380847), (678, 3.0205488), (25, 2.9700775), (866, 2.965923)
18: (204*, 2.9244988), (197*, 2.5608804), (655, 2.243845), (211*, 2.1837523), (209*, 2.1167934), (283*, 2.0765598), (173, 2.0422633), (124, 2.0352511), (582*, 2.031184), (143*, 1.9333099)
26: (100*, 3.01961), (405*, 3.0136518), (471*, 2.8016167), (9*, 2.611385), (250*, 2.548058), (294*, 2.486056), (298*, 2.481811), (258*, 2.426713), (546*, 2.3671737), (275, 2.2867205)
130: (56*, 2.2988102), (405*, 2.2594688), (79*, 2.0918894), (250*, 2.0476854), (172*, 1.9790872), (273, 1.967286), (210*, 1.8179445), (151, 1.7043712), (82*, 1.6869764), (742*, 1.6862109)
256: (121*, 2.3965304), (237*, 2.3840508), (405*, 2.0875144), (281, 2.0029218), (148, 1.821509), (566*, 1.7445713), (678*, 1.7111379), (406*, 1.6572385), (257, 1.640242), (159, 1.5789449)
1: (100*, 1.9019102), (56*, 1.6222329), (28*, 1.5942119), (79*, 1.5906239), (405, 1.5651264), (176*, 1.5452118), (318, 1.4345509), (22*, 1.4306215), (191*, 1.4256498), (144*, 1.3976277)
56: (172*, 3.0035422), (50*, 2.484337), (117*, 2.4449875), (195*, 2.3939912), (405*, 2.3702638), (97*, 2.361717), (222*, 2.3204076), (181*, 2.3017004), (72, 2.143873), (739, 2.130299)
15: (121*, 2.6549463), (275*, 2.5567594), (118*, 2.5270739), (281, 2.4996867), (255*, 2.4915314), (740, 2.4348152), (304, 2.3184369), (284, 2.2623332), (126, 2.249408), (257*, 2.2491097)
207: (1, 2.1255543), (50, 2.0769634), (151, 1.9167639), (7, 1.8610111), (405, 1.8217719), (204*, 1.7946328), (222, 1.7496332), (275, 1.6786994), (276*, 1.670472), (216*, 1.6360177)
232: (286*, 2.2780669), (100*, 1.9927635), (258, 1.9808209), (168, 1.953813), (222, 1.8109149), (174, 1.7786977), (179, 1.7735748), (275*, 1.7552177), (89, 1.7118571), (180, 1.7082359)
52: (111*, 2.0714684), (276, 2.0335426), (15*, 2.0153801), (14, 1.9640293), (9, 1.8968786), (137, 1.8238721), (1, 1.8089117), (286, 1.7824442), (508, 1.7780087), (124, 1.775742)
161: (1, 2.51585), (275, 2.442781), (269, 2.3006687), (258, 2.2617419), (180, 2.2551608), (196, 2.2532346), (28, 2.2400324), (97, 2.1551037), (172, 2.150626), (9, 2.1193736)
148: (50*, 3.0808685), (168*, 2.60391), (144, 2.5733128), (208, 2.5630915), (191*, 2.5314426), (15, 2.4518178), (195, 2.4062247), (423, 2.2889733), (121, 2.2637956), (143, 2.2450414)
125: (168*, 2.1104429), (202*, 2.088501), (210*, 1.9695151), (111*, 1.8798145), (69*, 1.7317256), (588, 1.7263849), (153*, 1.7083124), (238*, 1.6508135), (433, 1.6414396), (288, 1.6220771)
83: (237, 2.299864), (151*, 2.008674), (1028*, 1.9895763), (181*, 1.7875086), (120, 1.7423218), (685*, 1.6861473), (257, 1.6195422), (282, 1.5791537), (148, 1.5651479), (1047*, 1.5350004)
272: (98*, 3.1738694), (100, 2.9993072), (176, 2.7912002), (209, 2.7153888), (168, 2.671259), (182, 2.6490202), (173, 2.6093314), (89, 2.576373), (185, 2.548055), (192, 2.4738557)
151: (174*, 2.0246568), (194*, 1.9544548), (216*, 1.9318428), (153*, 1.9244856), (209*, 1.8328034), (435*, 1.6597135), (178*, 1.6536201), (71, 1.6464251), (56*, 1.6451241), (8, 1.6404748)
54: (685*, 2.622989), (678, 2.6152308), (147*, 2.6122174), (628, 2.548221), (281, 2.5466163), (282, 2.4326386), (257*, 2.392495), (323, 2.303355), (591, 2.2549286), (300, 2.2343736)
16: (176, 2.4458046), (172*, 2.2518091), (50, 2.1253169), (185, 2.0639992), (210, 1.9762677), (11*, 1.9390497), (100*, 1.8933662), (187, 1.8819048), (82, 1.8326571), (265, 1.8205616)
