# userId: recommendations in (itemId, ranking score) pairs, where a correct recommendation is denoted by symbol *.
292: (100*, 2.4937885), (89, 2.3538432), (479*, 2.1795535), (474, 2.0725486), (187, 2.060839), (257, 1.9751475), (121, 1.9167792), (64*, 1.91284), (12, 1.8680438), (22, 1.8666515)
20: (117, 2.9774768), (257, 2.790609), (96, 2.543572), (50*, 2.460455), (294, 2.4542627), (568*, 2.3373697), (25, 2.3231268), (82*, 2.3229105), (56, 2.28003), (144*, 2.2726042)
13: (183*, 1.4550313), (50*, 1.4407035), (294*, 1.3622745), (79*, 1.3558747), (195*, 1.3053457), (22*, 1.2526137), (313*, 1.2224867), (82*, 1.1700281), (301*, 1.1680931), (7*, 1.167931)
138: (205, 2.7223284), (521, 2.6603181), (427, 2.5571697), (238*, 2.5430968), (478, 2.531991), (654, 2.5212617), (135, 2.4473157), (127, 2.4352026), (283, 2.4154038), (430, 2.4059289)
60: (205*, 2.0519283), (133*, 1.8711213), (318, 1.80211), (199*, 1.7862211), (69*, 1.7239449), (504, 1.7113805), (172*, 1.7082874), (479*, 1.7065415), (185*, 1.6842065), (132*, 1.6813508)
57: (15*, 2.483955), (222*, 2.4097552), (25, 2.3801668), (1047*, 2.166792), (118, 2.0586884), (147, 2.001693), (742, 1.9156691), (243*, 1.8953698), (174, 1.8783865), (240*, 1.8772225)
223: (15, 2.457685), (255*, 2.3098633), (1028, 2.026915), (50, 2.0146391), (1047, 1.9970233), (410, 1.9565942), (259*, 1.9436699), (301, 1.9066205), (748, 1.9063181), (181, 1.9028604)
189: (100*, 1.680607), (199*, 1.6535528), (181*, 1.6182089), (514, 1.5885774), (69, 1.5566922), (427, 1.5222371), (480*, 1.5060233), (484*, 1.4717052), (408, 1.470472), (172*, 1.4649652)
243: (275*, 2.423448), (70, 2.2702754), (285*, 2.0480282), (25*, 2.0228095), (204, 1.9193933), (100, 1.9156398), (116*, 1.8782686), (216, 1.817039), (381, 1.7968156), (476, 1.7742281)
92: (210*, 2.13531), (79*, 1.9379468), (405*, 1.92914), (151, 1.6762109), (265*, 1.6133168), (100*, 1.5991964), (385*, 1.5707681), (550, 1.3740084), (127, 1.3475482), (125*, 1.3202026)
241: (346*, 3.3158371), (271, 3.0742283), (340, 3.0432713), (259, 3.011784), (307*, 2.9838912), (258, 2.92704), (301, 2.8305745), (908, 2.811828), (299, 2.7742178), (245, 2.7651722)
254: (172*, 2.3691733), (82*, 2.191513), (95, 2.1788087), (588*, 2.1557784), (423*, 1.8887658), (204*, 1.7796212), (748, 1.672445), (181*, 1.665935), (484, 1.660369), (627, 1.6196892)
293: (98*, 2.1908681), (204*, 1.9173146), (96*, 1.8654894), (195*, 1.7409048), (12*, 1.6342678), (22*, 1.5732749), (318, 1.5279182), (182*, 1.4221867), (4*, 1.401129), (265*, 1.379429)
127: (181, 2.9024875), (751, 2.8027332), (313, 2.5759091), (271*, 2.5465064), (294*, 2.5248191), (690*, 2.3825033), (350, 2.2918584), (385, 2.2782545), (323, 2.2689843), (346, 2.247708)
222: (98*, 2.3751776), (50*, 2.3584666), (237*, 1.931584), (96*, 1.8342862), (393*, 1.7323827), (218*, 1.7240674), (739*, 1.6581213), (231*, 1.5687959), (748, 1.5182723), (88*, 1.511502)
267: (228*, 2.3147528), (222*, 2.2573223), (96, 2.1689336), (174*, 2.0138192), (79, 1.9471192), (431*, 1.8040702), (4, 1.7172401), (11, 1.6959835), (234, 1.6807487), (175*, 1.6484017)
11: (202, 1.8261544), (210, 1.7333447), (50, 1.6527326), (4, 1.5234886), (385, 1.5047848), (402*, 1.5027101), (204*, 1.492593), (66, 1.4864644), (739*, 1.4689249), (181, 1.4505247)
8: (230, 2.6381824), (449, 2.3837996), (62, 2.3130634), (294*, 2.3063312), (265, 2.3057742), (172*, 2.2764473), (271, 2.1961832), (161, 2.1774297), (323, 2.1262548), (173, 2.1180642)
162: (455, 2.7531965), (546, 2.510956), (919, 2.499307), (181*, 2.4912195), (405, 2.4505687), (475, 2.2906153), (125, 2.2838697), (121*, 2.27513), (240, 2.2430706), (24, 2.2134237)
279: (181*, 1.9893551), (24*, 1.524544), (144*, 1.4176526), (240*, 1.41194), (169*, 1.2864139), (172*, 1.2531608), (91, 1.2408023), (42*, 1.2051611), (246, 1.204714), (450*, 1.1978521)
145: (288, 2.0493822), (1*, 1.5983797), (258*, 1.5886363), (742*, 1.5424098), (591*, 1.507771), (748, 1.4729035), (147, 1.4633197), (273*, 1.4252374), (300*, 1.3285248), (313*, 1.3265013)
28: (183, 2.5029178), (195*, 2.3240862), (172, 2.2789035), (182, 1.9817001), (96*, 1.9759592), (436*, 1.9470581), (559, 1.8986334), (447*, 1.8631909), (1, 1.853575), (751, 1.8469844)
135: (56*, 2.3180478), (176*, 2.2763257), (302, 2.2535217), (385, 2.2398448), (182, 2.172793), (12*, 2.1644146), (53, 2.155044), (566*, 2.0210998), (234*, 1.981109), (55*, 1.9672412)
32: (121, 2.9077952), (181*, 2.8812044), (1, 2.8354826), (288*, 2.7930326), (250*, 2.6297803), (258, 2.536901), (273, 2.4601476), (24, 2.2493575), (109, 2.2432673), (237, 2.2424743)
90: (286*, 2.0696745), (582, 1.737335), (216*, 1.5462965), (50, 1.5310783), (487, 1.5091832), (211*, 1.4860873), (98*, 1.481412), (153*, 1.4751728), (504, 1.4633825), (663, 1.4524515)
216: (98*, 2.7333949), (288, 2.370485), (121, 2.2522821), (117, 1.9305124), (186, 1.8805146), (410, 1.8656657), (173, 1.8343973), (96, 1.7939007), (111, 1.7809515), (176, 1.7109171)
250: (56*, 2.0278728), (172, 1.908436), (318, 1.8676752), (268, 1.8569336), (286, 1.8429008), (79, 1.687104), (237*, 1.6821413), (173, 1.6649295), (508, 1.6319147), (147, 1.5568372)
271: (127*, 2.212182), (483, 2.0017285), (275*, 1.9359), (172*, 1.7760805), (237*, 1.7607136), (143, 1.687963), (64*, 1.6679832), (28*, 1.6442735), (153, 1.5748042), (194*, 1.5602088)
265: (294*, 2.8580854), (121, 2.8479195), (742*, 2.5463712), (222, 2.435185), (125*, 2.430419), (9, 2.4184887), (405, 2.4035013), (25, 2.3113258), (276, 2.2920003), (546, 2.277189)
198: (96*, 2.3053606), (195*, 2.0267637), (202, 2.001022), (22, 1.8748629), (655*, 1.8732551), (288, 1.8484683), (144, 1.810756), (12, 1.7918184), (179*, 1.7878659), (121*, 1.77461)
168: (237, 2.9619446), (476, 2.617674), (471, 2.57424), (50, 2.558169), (742*, 2.534168), (1*, 2.5097861), (181*, 2.4208038), (111, 2.3984282), (1028*, 2.3364623), (300*, 2.3329995)
110: (210, 2.0564475), (403*, 1.970231), (62, 1.9201591), (781, 1.8186417), (385*, 1.7798516), (53, 1.6804839), (354, 1.6797221), (356, 1.6642622), (554, 1.6449549), (566*, 1.6415567)
58: (286, 1.9463454), (7*, 1.7904619), (475*, 1.7891275), (258, 1.6574057), (276, 1.6351545), (288, 1.623371), (197, 1.5950931), (302, 1.5624783), (14, 1.5031639), (23, 1.4558423)
237: (527, 2.9380376), (427, 2.878744), (657, 2.8751974), (482, 2.8342354), (480, 2.8131173), (132, 2.8039076), (50, 2.7911198), (89, 2.7479293), (135, 2.626427), (137, 2.596388)
94: (174*, 2.0505536), (210*, 2.03578), (79*, 1.9397041), (168*, 1.8235557), (655*, 1.796228), (222*, 1.6411632), (100*, 1.6265805), (53*, 1.5700759), (22*, 1.4802821), (144*, 1.4729229)
128: (50*, 2.2095375), (69*, 2.0500271), (739*, 1.8652924), (732*, 1.7284598), (237*, 1.7070303), (153, 1.706029), (121*, 1.6750995), (100, 1.6726791), (393*, 1.6676185), (275*, 1.647877)
44: (174*, 2.5847826), (172*, 2.3934164), (98*, 2.1221123), (151*, 2.0430043), (28, 2.0248933), (210, 1.9786676), (79, 1.9226915), (202*, 1.8678491), (186, 1.7931932), (117, 1.79046)
264: (209*, 2.2487948), (175*, 2.1926997), (23*, 1.9922208), (218, 1.8638242), (268, 1.8322847), (11, 1.7447286), (137*, 1.7433962), (180, 1.7270712), (69, 1.6611582), (4*, 1.6557536)
41: (172, 2.8423588), (204, 2.6257353), (210, 2.5128565), (194*, 2.4631953), (197, 2.4554596), (64, 2.4509754), (89, 2.4330173), (222, 2.431061), (12, 2.3935502), (603, 2.3379366)
82: (25*, 2.2595568), (204, 2.0193465), (173, 1.9640121), (127*, 1.9136521), (423, 1.7939467), (742, 1.7323178), (258, 1.712026), (172, 1.6877737), (117, 1.6780622), (95, 1.6637461)
262: (97, 1.860027), (56*, 1.8393137), (25, 1.8101493), (202, 1.7921722), (28*, 1.5786611), (173, 1.5691421), (168, 1.567799), (174*, 1.5622926), (95*, 1.5443709), (234*, 1.5434202)
174: (294, 1.8439795), (476*, 1.7627221), (25, 1.743006), (121, 1.7080375), (88*, 1.6831517), (204*, 1.6080683), (756, 1.5879878), (732, 1.562602), (97, 1.5434843), (815, 1.5345825)
43: (100*, 2.007062), (143*, 1.8254079), (255, 1.8009197), (393*, 1.7893046), (275*, 1.7784195), (476, 1.7331645), (288, 1.7326361), (70*, 1.713157), (125, 1.6998506), (8*, 1.6464161)
84: (237*, 2.623705), (125, 2.466201), (471, 2.3563585), (181, 2.2411783), (50, 2.2157133), (127, 2.1821468), (7*, 2.0410447), (294*, 1.9836879), (147, 1.8802047), (126, 1.8270446)
269: (423*, 1.6601002), (202*, 1.6245239), (186*, 1.6130729), (185*, 1.5066725), (191*, 1.4974782), (183*, 1.4898752), (168*, 1.4616717), (12, 1.4163014), (135*, 1.4119802), (178, 1.3881793)
259: (50, 2.3226466), (56, 2.2178576), (258, 2.1202738), (7, 2.1096635), (172*, 1.9941645), (100, 1.9246414), (174, 1.8838264), (1, 1.8723859), (11, 1.7663734), (237, 1.6950226)
85: (202, 1.8230208), (194*, 1.7031891), (238*, 1.6445447), (22, 1.6434114), (100*, 1.5986159), (514*, 1.5727961), (435*, 1.557702), (134*, 1.5266253), (294, 1.5007044), (286*, 1.5002763)
213: (127*, 2.7875018), (237, 2.300211), (96, 2.2237391), (121*, 2.2211206), (423, 2.0196538), (1*, 1.9995836), (210, 1.8313891), (196, 1.824849), (273*, 1.7866793), (89, 1.7576157)
121: (286, 2.4693909), (117*, 2.215223), (222, 2.1973581), (15, 2.1661272), (475, 2.0298176), (258, 2.018863), (284, 2.005604), (248, 1.9458933), (471, 1.9339747), (483, 1.9148289)
49: (288, 2.3004127), (655, 1.6518918), (210, 1.6449251), (204*, 1.4887283), (216, 1.43935), (475*, 1.4170263), (201, 1.3800321), (1*, 1.3796214), (189, 1.3745451), (410, 1.3158021)
155: (289, 3.3770504), (294*, 3.3586006), (322*, 3.1997852), (268, 3.1898851), (678, 3.0683682), (299, 3.047514), (333, 2.9865425), (873, 2.8997626), (302, 2.8802018), (259, 2.7895825)
68: (237*, 3.0173855), (15, 2.980094), (100, 2.9436767), (257, 2.7901192), (1, 2.7484205), (508, 2.6075146), (476, 2.5991151), (410, 2.5722852), (274, 2.5709457), (405*, 2.5616174)
172: (525, 2.378452), (127, 2.3653243), (86, 2.311565), (197, 2.27544), (515, 2.270318), (664, 2.2549453), (631, 2.2537928), (212, 2.2511609), (673, 2.2330356), (869, 2.1959572)
19: (173, 3.079951), (216, 2.8721197), (288*, 2.8456323), (306, 2.8268344), (332, 2.6586945), (690, 2.6451833), (302, 2.61969), (748, 2.536778), (301, 2.5320625), (168, 2.5239797)
268: (168*, 1.8838553), (79*, 1.7503389), (175, 1.7164721), (431, 1.6502817), (11*, 1.6330125), (240*, 1.498461), (202, 1.4954855), (550*, 1.492642), (226*, 1.4675106), (746*, 1.446897)
5: (588, 1.9853256), (172*, 1.8768265), (227*, 1.8349442), (91, 1.8337332), (151*, 1.8039913), (559, 1.7294617), (82, 1.7211457), (501, 1.6859605), (449*, 1.672686), (202, 1.6684476)
80: (357, 2.7187052), (127, 2.6960697), (286, 2.5099614), (56, 2.4715629), (322, 2.4586742), (523, 2.4176013), (318, 2.305117), (70, 2.2383792), (170, 2.1750057), (509, 2.161135)
66: (118, 3.081176), (100, 2.9574306), (1*, 2.7951581), (25, 2.7806475), (475*, 2.7054102), (125, 2.6578202), (546, 2.6423297), (323, 2.6053064), (276, 2.5285769), (328, 2.4757042)
18: (173, 2.152215), (655, 2.065716), (180*, 2.0491168), (382*, 2.0345764), (132*, 1.9637488), (133*, 1.9542218), (663*, 1.9273102), (659*, 1.8769708), (170*, 1.7550188), (381*, 1.751858)
26: (1*, 2.6150236), (181*, 2.5795581), (288*, 2.425482), (273, 2.2477589), (281, 2.2435422), (284*, 2.1155286), (248*, 2.1149747), (147, 2.0661488), (295, 1.9921119), (235*, 1.9760503)
130: (181*, 2.2141268), (7*, 2.191853), (56*, 1.9562486), (323, 1.8205414), (22*, 1.7622582), (195*, 1.685711), (273, 1.5586962), (546*, 1.4699712), (301, 1.4575534), (1016*, 1.38059)
256: (546*, 2.301446), (118*, 2.020698), (88*, 1.769573), (281, 1.6367944), (591*, 1.6353168), (300, 1.6352534), (291*, 1.6264842), (252, 1.5373678), (29*, 1.5059223), (411, 1.4584241)
1: (89*, 1.7962871), (204*, 1.6416454), (79*, 1.5541698), (288, 1.5289395), (121*, 1.5162965), (294, 1.5106974), (405, 1.477849), (11*, 1.4672505), (265*, 1.4248054), (474, 1.4179825)
56: (210*, 2.8891551), (50*, 2.3710377), (568*, 2.1472285), (739, 2.0412283), (196*, 1.9323741), (230*, 1.9149436), (4, 1.8457309), (732*, 1.8398881), (99, 1.8361424), (22*, 1.8072803)
15: (255*, 2.454748), (300*, 2.0888612), (50*, 2.0476136), (289*, 2.0234456), (294, 1.9148117), (9*, 1.9120965), (284, 1.8306638), (515, 1.8258375), (328*, 1.8014156), (597, 1.7962997)
207: (50, 2.3578942), (222, 1.7902863), (7, 1.6657937), (98*, 1.595831), (117*, 1.5766922), (276*, 1.5515796), (174*, 1.5197338), (176, 1.512552), (151, 1.4709796), (275, 1.4401927)
232: (50*, 2.8543978), (174, 2.4554443), (258, 2.337876), (191*, 1.9806277), (98*, 1.9369328), (257, 1.9205419), (180, 1.8319882), (187, 1.8287994), (168, 1.8234195), (134, 1.7783691)
52: (9, 2.677709), (1, 2.4905312), (50, 2.2148948), (476, 2.1866577), (286, 2.1860447), (508, 2.1849234), (7*, 2.1740277), (276, 2.1075583), (274, 2.0899043), (118, 2.066074)
161: (174*, 2.628503), (275, 2.3480828), (257*, 2.3457875), (25, 2.1787078), (204*, 2.1693158), (172, 2.151604), (1, 2.1297898), (705, 2.103161), (199, 2.0971406), (423, 2.051034)
148: (423, 2.5419602), (208, 2.4920719), (179, 2.4361494), (50*, 2.4161258), (135*, 2.3475747), (523, 2.250811), (154, 2.242749), (95, 2.2297385), (210, 2.1328337), (484, 2.1182208)
125: (173*, 2.2550027), (655, 1.764765), (154, 1.7106868), (393*, 1.6906925), (94*, 1.6023144), (732*, 1.5872581), (88*, 1.510412), (588, 1.438004), (403, 1.4311554), (47, 1.41739)
83: (181*, 2.170545), (237, 2.05985), (257, 1.9918499), (597*, 1.9473121), (125*, 1.8810754), (403, 1.7107667), (411*, 1.6935219), (172, 1.6908472), (280, 1.6855081), (685*, 1.6670457)
272: (185, 2.429302), (64, 2.4244494), (180, 2.358102), (135, 2.3567727), (176, 2.3384862), (318, 2.3301842), (100, 2.325504), (195, 2.297606), (238*, 2.279857), (182, 2.2606437)
151: (204*, 2.070493), (318*, 1.9515227), (202*, 1.7604316), (205, 1.6936171), (127, 1.6580609), (88*, 1.5907944), (70*, 1.5874397), (185*, 1.5467912), (285, 1.5431668), (143*, 1.5208498)
54: (7*, 2.766151), (258*, 2.511583), (405*, 2.5001035), (250*, 2.3650484), (9, 2.2721367), (282, 2.2345383), (307*, 2.1454403), (1*, 2.1058974), (323, 2.1045597), (294, 2.0792336)
16: (50, 2.3219423), (234*, 2.2695394), (176, 2.1517158), (7*, 1.9880363), (185, 1.9766237), (210, 1.9676665), (172*, 1.927903), (181, 1.921284), (357*, 1.9087163), (182*, 1.900538)
