# userId: recommendations in (itemId, ranking score) pairs, where a correct recommendation is denoted by symbol *.
234: (127*, 1.0625329), (191*, 1.0541303), (64*, 0.99134743), (275, 0.83928806), (496*, 0.831833), (83, 0.7817126), (187*, 0.776373), (22*, 0.7738481), (603*, 0.7688755), (216*, 0.75977606)
119: (1, 1.8543577), (748, 1.6739527), (127, 1.6325696), (333, 1.3562084), (151, 1.3445059), (56*, 1.3147777), (302, 1.3088869), (9*, 1.2856286), (289, 1.2847474), (751*, 1.272787)
167: (202, 0.4673053), (483, 0.4587565), (174, 0.4374381), (56, 0.43592256), (98, 0.4350308), (423, 0.43087348), (132, 0.43018278), (215, 0.42967412), (88, 0.4255429), (69, 0.40433356)
299: (153*, 1.0095515), (514*, 0.96620053), (69, 0.9141448), (382, 0.9034841), (8, 0.8765877), (86*, 0.86725503), (523, 0.8587674), (116, 0.8535861), (180, 0.83858377), (50*, 0.8260168)
308: (183*, 1.3682637), (483*, 1.3511016), (173, 1.3432252), (28*, 1.3150803), (64*, 1.312851), (69*, 1.3081404), (191*, 1.2933291), (211*, 1.2926502), (132*, 1.2091396), (474, 1.1579306)
95: (172*, 2.1647594), (210*, 1.915387), (204*, 1.9038923), (56, 1.9030681), (230, 1.8971583), (96*, 1.8182597), (176*, 1.7638642), (173*, 1.7357459), (183*, 1.70518), (265*, 1.5791271)
38: (210, 2.2211864), (66, 2.0597584), (781, 2.040714), (67*, 1.9005378), (230, 1.861214), (63, 1.7851752), (233, 1.7821289), (204, 1.7617383), (692, 1.7132846), (167, 1.6873746)
102: (230*, 1.8716738), (550*, 1.7254195), (210*, 1.7183783), (7*, 1.6573771), (233*, 1.633109), (385*, 1.5790013), (431*, 1.3284576), (679, 1.3099424), (452, 1.2750956), (449*, 1.2538334)
63: (151, 5.0168076), (7, 4.6109166), (275, 4.542558), (127, 4.3204546), (285*, 4.273793), (111*, 4.217831), (237*, 4.1504064), (9, 4.0940375), (109*, 4.053324), (288*, 3.9811437)
160: (56*, 3.3239253), (12, 2.773146), (98, 2.7548392), (628*, 2.6129794), (508*, 2.6118715), (121, 2.5095215), (147, 2.4620645), (64, 2.453059), (238, 2.4132445), (181, 2.4046931)
50: (294, 7.596841), (129, 7.5066285), (7, 7.42431), (116, 6.4757032), (285, 6.4313025), (276*, 6.4216704), (872, 6.363061), (147, 6.330701), (13, 6.2913175), (875, 6.069529)
301: (174*, 3.4501636), (230*, 2.6579967), (82*, 2.5593348), (11*, 2.5351229), (28*, 2.527258), (173*, 2.497461), (403*, 2.4934652), (265*, 2.3767338), (423*, 2.3328893), (234, 2.20243)
225: (483, 8.145955), (79, 8.090087), (205, 7.424239), (526, 7.247144), (478*, 7.111168), (661, 7.024458), (484, 6.944405), (174, 6.859833), (199, 6.575477), (182, 6.5571404)
290: (50*, 5.6456604), (230*, 4.773459), (88*, 4.2096744), (143*, 3.7265656), (195, 3.7169304), (95*, 3.6924922), (96, 3.6586535), (173, 3.5857341), (8, 3.4635565), (168*, 3.4428446)
97: (135*, 6.527711), (474, 6.341223), (56, 5.863709), (179, 5.694314), (191*, 5.64234), (175*, 5.6163206), (238, 5.544074), (209, 5.2870045), (181, 5.23741), (172*, 5.1951246)
157: (257, 6.831322), (237, 6.5905085), (121, 6.4894614), (546, 6.0900497), (151, 5.9197874), (275, 5.828531), (7, 5.691528), (282, 5.6805153), (676, 5.6055293), (742, 5.515081)
181: (325*, 2.3773003), (742*, 2.3372087), (9*, 2.2629347), (322*, 2.0804527), (237*, 2.0234535), (823*, 2.0180678), (1*, 1.8768792), (243*, 1.8586204), (1028*, 1.8580016), (282*, 1.818574)
278: (258*, 9.495033), (750, 7.58704), (271, 7.319551), (690, 7.2474327), (748, 7.0920687), (300, 6.952217), (242, 6.698273), (751, 6.6758733), (272, 6.56902), (331, 6.5272408)
276: (7*, 1.2176545), (55*, 1.1252601), (216, 1.1203722), (100*, 1.1182263), (222*, 1.0797507), (144*, 1.0710315), (568*, 1.025233), (232*, 0.9718211), (62*, 0.9450964), (184*, 0.8614888)
7: (98*, 1.8041502), (204*, 1.6206158), (176*, 1.6196913), (132*, 1.5729262), (195*, 1.5232563), (209, 1.4835652), (50*, 1.4561564), (82*, 1.3730371), (208*, 1.3608453), (144*, 1.3292645)
10: (514, 4.2894583), (523, 3.719719), (197*, 3.3628342), (427, 3.3549047), (153*, 3.2647421), (168*, 2.9426973), (661, 2.912495), (209, 2.8793693), (204, 2.856323), (318, 2.8252387)
284: (321, 7.962677), (300*, 7.863482), (340*, 7.8151255), (327, 7.577802), (331, 7.5560584), (306*, 7.437398), (289*, 7.4079905), (245, 7.395572), (312, 7.020792), (271, 6.9701962)
201: (127*, 1.3416995), (12*, 1.2865807), (286*, 1.2520772), (89*, 1.1885586), (168, 1.1682937), (96*, 1.0964856), (64*, 1.0863183), (294, 1.0678358), (151, 1.0236452), (147, 0.9688369)
287: (7, 7.074689), (50*, 6.736922), (288, 6.487535), (628, 5.8419394), (508, 5.4308214), (3, 5.204092), (762, 5.195575), (151, 5.166614), (282, 5.0335965), (475, 4.997409)
246: (229, 2.0242682), (222, 2.0123336), (82*, 1.9928219), (210*, 1.975937), (168, 1.8114666), (68*, 1.7832943), (403*, 1.7481766), (380, 1.6987164), (7, 1.679383), (172*, 1.6645291)
242: (283*, 8.664907), (149, 6.896415), (319, 6.7030396), (742, 6.5987024), (477, 6.335583), (321, 6.2847476), (274, 6.076375), (591, 6.0092597), (875, 5.9359674), (874, 5.9121966)
249: (100*, 4.2162538), (127, 4.01469), (56*, 3.0902052), (273*, 3.0898848), (276, 3.0709362), (475, 3.0129964), (12*, 2.9217033), (151, 2.8653119), (195*, 2.7378888), (288, 2.6973937)
99: (7*, 4.3605056), (591*, 3.3566682), (257, 3.3092096), (151, 3.2737856), (286, 3.2253225), (9, 3.1353664), (15, 3.1054506), (298, 3.0237443), (235, 2.9564404), (333, 2.9292996)
178: (294*, 2.826946), (117*, 2.7808251), (127*, 2.4917), (288*, 2.2711742), (286*, 2.2274091), (7*, 2.2185209), (69*, 2.1012104), (118*, 2.0759578), (685*, 2.0634127), (282*, 2.0614636)
251: (50*, 6.2189875), (127, 6.1110053), (181*, 5.620404), (100*, 4.833391), (151*, 4.4567237), (515, 4.4140615), (174, 4.3805103), (276, 4.2876077), (9, 4.1382756), (546, 4.084429)
81: (117, 7.1822677), (237*, 7.017143), (762, 6.3671165), (25*, 6.2679067), (763, 5.9884253), (235, 5.9160485), (291, 5.9063187), (13, 5.6794515), (50, 5.6413636), (15, 5.6042275)
260: (259, 8.324528), (323, 7.904079), (328, 7.768918), (879, 7.359393), (243, 7.283293), (294, 7.1939454), (289, 7.190243), (877, 7.106452), (271, 7.0914245), (895, 7.053693)
25: (50*, 6.029742), (191, 5.1750565), (423, 5.005457), (483, 4.7458663), (168, 4.637814), (172, 4.3634477), (194, 4.3457127), (515, 4.3192472), (484, 4.315421), (588, 4.292967)
59: (483*, 1.2902291), (186*, 1.2527196), (88, 1.242837), (200*, 1.2402072), (28*, 1.2200294), (153, 1.1794091), (216*, 1.1680828), (210*, 1.133927), (50*, 1.109052), (191*, 1.1068094)
72: (195*, 4.161547), (144, 4.0033674), (56*, 3.9278207), (183, 3.474446), (117*, 3.3824859), (186, 3.3381398), (483, 3.3375611), (11, 3.3124852), (172*, 3.2825067), (197*, 3.2762637)
87: (568*, 1.4249046), (88*, 1.3734366), (173, 1.287535), (28, 1.2630489), (69, 1.2218205), (144*, 1.2118171), (98, 1.1363463), (423*, 1.1231737), (11, 1.0902238), (226, 1.0818217)
42: (56, 3.6484811), (405*, 3.4871695), (117, 3.4845867), (79*, 3.4514983), (1*, 3.331027), (692*, 3.2896442), (215*, 3.2222934), (210*, 3.0778444), (393, 2.9905825), (186, 2.8804746)
292: (50*, 3.8371203), (181*, 3.3290474), (56*, 3.1147263), (480, 3.0766642), (603*, 3.0063822), (474, 2.9605906), (89, 2.9365916), (64*, 2.8347583), (182, 2.7624083), (187, 2.749639)
20: (117, 6.490514), (222, 6.4892464), (294, 6.443733), (405*, 6.3025084), (127, 5.673398), (56, 5.6628857), (237, 5.646293), (71, 5.5798054), (228, 5.4612637), (471, 5.3962097)
13: (219*, 0.24356695), (288*, 0.23076284), (566*, 0.173247), (55, 0.16921812), (399, 0.16446467), (385*, 0.16405581), (54, 0.16146885), (895*, 0.15862535), (328*, 0.1508894), (271*, 0.14992891)
138: (654, 6.371515), (23, 6.1601715), (234, 5.840857), (127, 5.609463), (509*, 5.3523936), (64, 5.3371425), (478, 5.1327043), (504, 5.065482), (443, 5.054761), (480, 5.050863)
60: (423*, 2.7032783), (191, 2.643439), (202, 2.5298612), (357*, 2.3237932), (83, 2.2980402), (435*, 2.2227228), (480*, 2.2221408), (197*, 2.2053685), (238, 2.2031977), (484*, 2.1815128)
57: (1*, 5.510948), (25, 5.0908484), (118, 4.7847714), (742, 4.5428224), (250*, 4.479681), (15*, 4.3938785), (222*, 4.3510175), (235, 4.2978973), (1014, 3.9953725), (127, 3.9318013)
223: (237*, 3.674344), (15, 3.554497), (121*, 3.4168904), (1047, 3.197882), (1028, 3.1869345), (181, 3.1819358), (50, 3.1319106), (476*, 3.11924), (597*, 2.9843793), (282*, 2.9504225)
189: (483*, 1.9764096), (174*, 1.8894507), (510*, 1.5544288), (190, 1.5513002), (521, 1.5297146), (215, 1.5236325), (69, 1.5134602), (64, 1.4746581), (432, 1.4627775), (144, 1.3977365)
243: (275*, 4.1675353), (70, 3.3448858), (1*, 3.2639837), (100, 3.1672041), (475, 3.003981), (237*, 2.72587), (381, 2.6539462), (13*, 2.6507154), (274, 2.6297069), (276, 2.5696275)
92: (151, 1.8071573), (405*, 1.7874734), (96*, 1.6375548), (234*, 1.5798641), (195*, 1.5317093), (28*, 1.5029818), (216*, 1.486259), (173*, 1.4515952), (15*, 1.420441), (475*, 1.3417053)
241: (258, 9.19068), (329, 7.9713683), (327, 7.9599886), (340, 7.919323), (289, 7.9016533), (326, 7.804936), (333, 7.7188067), (324, 7.676669), (328, 7.6406393), (245, 7.553024)
254: (228*, 3.079382), (423*, 2.7563248), (210*, 2.6462033), (202, 2.5220158), (95, 2.4470983), (88, 2.3309586), (878, 2.309221), (294, 2.160959), (215, 2.1417077), (385, 2.1398895)
293: (210*, 1.1176163), (28*, 1.0753965), (222*, 0.9801941), (186*, 0.9682407), (318, 0.9677376), (144*, 0.9574897), (89*, 0.8655473), (228*, 0.84993815), (191, 0.8202611), (97*, 0.8201411)
127: (323, 7.98995), (259, 7.388725), (313, 7.3288426), (271*, 7.1949778), (270, 6.6044154), (172, 6.5725923), (91, 6.5413117), (300*, 6.469389), (324, 6.4667573), (538, 6.2989664)
222: (56*, 3.0318425), (210*, 2.5462484), (181*, 2.0284517), (403*, 1.9619977), (28*, 1.940775), (200*, 1.7835817), (164*, 1.7017044), (235, 1.6720852), (55, 1.6216706), (282*, 1.6085955)
267: (96, 2.8217962), (11, 2.7074895), (117, 2.70363), (7*, 2.612111), (568*, 2.54513), (79, 2.3926163), (222*, 2.3888462), (173, 2.3636227), (89*, 2.3069954), (385*, 2.2042503)
11: (202, 2.0152438), (210, 1.6358676), (204*, 1.6234812), (153, 1.485808), (66, 1.3895869), (655, 1.3681728), (196*, 1.3370535), (381, 1.2958609), (82, 1.2896916), (4, 1.2515943)
8: (228*, 7.0925646), (62, 6.844564), (271, 6.459238), (323, 6.258174), (748, 6.2471914), (230, 6.2209682), (22*, 5.7777166), (678, 5.7271023), (751, 5.716023), (229*, 5.579914)
162: (117*, 7.6103005), (7*, 7.4780426), (591, 6.5005164), (405, 6.2364187), (1016, 5.9838533), (56, 5.959586), (273, 5.7974386), (546, 5.7071853), (150, 5.6780314), (1014, 5.547485)
279: (118, 0.4839028), (82, 0.4634121), (161, 0.45542896), (257*, 0.44762814), (229*, 0.4412405), (227*, 0.43642434), (235*, 0.43198198), (228*, 0.42883134), (226*, 0.41218102), (568, 0.41011366)
145: (288, 1.0527059), (100*, 0.86476153), (147, 0.6664556), (508, 0.6308984), (748, 0.60241693), (742*, 0.5966341), (9*, 0.57935536), (245, 0.57884043), (210, 0.561638), (546*, 0.55309594)
28: (288*, 6.8739247), (98*, 6.0794554), (181, 5.1958704), (176*, 5.080253), (172, 5.0521603), (183, 5.0039883), (234*, 4.7733293), (210, 4.7530136), (168, 4.6709747), (243, 4.5128384)
135: (182, 5.3669467), (11, 4.8415494), (684, 4.6265407), (7, 4.623767), (1073, 4.620757), (96, 4.412569), (219, 4.4064984), (53, 4.370669), (92, 4.3269143), (117, 4.1776404)
32: (288*, 7.7641325), (117*, 7.3602557), (1, 7.1828365), (258, 7.0963507), (257*, 7.0188985), (151*, 6.643672), (748, 6.623675), (121, 6.556192), (286, 6.5262637), (237, 6.484482)
90: (657*, 1.7052431), (484, 1.608112), (510, 1.5970582), (513, 1.5522048), (134*, 1.4515553), (302*, 1.3955094), (86*, 1.3951706), (504, 1.3377007), (12*, 1.3313253), (511*, 1.3312092)
216: (56*, 3.0857844), (288, 2.7392683), (173, 2.722745), (168*, 2.6923366), (121, 2.623704), (117, 2.5971525), (235, 2.3844519), (89, 2.2484684), (222, 2.1895804), (186, 2.1300325)
250: (168, 3.6319985), (286, 3.316456), (173, 3.1663208), (8, 3.1341991), (194, 3.096896), (172, 3.0386558), (64*, 2.9584298), (423, 2.9552608), (117*, 2.9290366), (210, 2.9049559)
271: (483, 1.9644904), (286*, 1.9583851), (98*, 1.9052949), (153, 1.8624406), (168*, 1.746511), (523*, 1.711021), (427*, 1.6996018), (196*, 1.682039), (186*, 1.603687), (195, 1.5989447)
265: (405, 7.620275), (121, 7.373823), (546, 7.144394), (591*, 6.888439), (127, 6.8009343), (15*, 6.6615047), (9, 6.570529), (274, 6.528196), (257*, 6.482839), (291, 6.4287724)
198: (100*, 3.710688), (50*, 3.3687134), (96*, 2.814503), (12, 2.7608705), (173*, 2.7436574), (117*, 2.7231503), (28, 2.6952102), (288, 2.6470773), (202, 2.6469386), (64*, 2.6063533)
168: (50, 7.384623), (117*, 7.2203484), (237, 7.152895), (181*, 6.816864), (596*, 6.5411043), (411*, 6.4692736), (300*, 6.4074206), (111, 6.329223), (471, 6.232559), (472*, 6.1766515)
110: (233*, 4.7646937), (210, 3.8925707), (226*, 3.7587063), (315*, 3.5764122), (216, 3.5699508), (62, 3.419195), (4, 3.1731284), (38*, 3.1666646), (174, 3.1180792), (554, 3.1088436)
58: (514*, 2.2426755), (56*, 2.1985972), (357, 2.0771713), (179, 2.0581772), (475*, 2.0554368), (98*, 1.9971823), (64*, 1.9224999), (28, 1.9123065), (515, 1.9030857), (523, 1.8893647)
237: (523, 6.6462245), (135, 6.527376), (357*, 6.514325), (514*, 6.5000734), (174*, 6.419776), (89, 6.2465925), (511, 6.1080966), (482, 6.0310054), (480, 6.0187), (657, 5.920199)
94: (210*, 1.6335645), (117, 1.5705767), (168*, 1.4989258), (265*, 1.4023831), (226*, 1.352374), (82*, 1.3422837), (228*, 1.3222466), (566*, 1.1287584), (97*, 1.1231314), (218*, 1.0959772)
128: (202*, 2.6292148), (204*, 2.4633403), (283*, 2.459236), (724, 2.3975852), (692*, 2.3932984), (699, 2.356057), (237*, 2.3288407), (79*, 2.182087), (318, 2.13526), (451*, 2.1181114)
44: (210, 4.439557), (222*, 4.066759), (288, 3.815541), (423*, 3.6541753), (176*, 3.4910846), (127, 3.291275), (135*, 3.2404594), (117, 3.175245), (8, 3.1703632), (79, 3.1511824)
264: (268, 3.9680564), (168*, 3.6674638), (319, 3.250744), (508, 3.2102556), (629, 3.1767976), (194*, 3.1128876), (13, 3.083452), (357, 3.034994), (324, 2.9794793), (164, 2.9737937)
41: (204, 6.153431), (191*, 5.8921413), (197, 5.564726), (174*, 5.456624), (238*, 5.430659), (269, 5.3401923), (89, 5.2451463), (210, 5.243006), (211, 5.163597), (135*, 5.114349)
82: (15*, 2.7118928), (98, 2.6472974), (204, 2.5104039), (121*, 2.3940568), (153, 2.3408594), (257, 2.2541726), (210, 2.128581), (173, 2.099032), (208*, 2.0987253), (845, 2.0952961)
262: (202, 1.7568098), (1*, 1.7304629), (173, 1.7068743), (168, 1.7051572), (181*, 1.6438956), (151, 1.583366), (25, 1.5424507), (111*, 1.5097727), (222, 1.4505566), (88, 1.4261618)
174: (66*, 1.5650451), (274, 1.5034024), (1*, 1.4988157), (275, 1.465556), (173, 1.4629564), (313, 1.449657), (15*, 1.4390229), (25, 1.4303709), (732, 1.3962796), (50*, 1.3547906)
43: (210*, 3.1102445), (117*, 2.682608), (70*, 2.6469646), (97*, 2.4146967), (282, 2.3714545), (255, 2.3347232), (94, 2.3187356), (197, 2.3185043), (22, 2.2770839), (451, 2.2075741)
84: (117*, 6.831841), (50, 6.398934), (181, 5.808486), (56, 5.629352), (471, 5.464285), (15*, 4.9152813), (98*, 4.6655784), (147, 4.6191206), (118, 4.4363174), (127, 4.387562)
269: (655*, 1.2862269), (191*, 1.2318014), (197*, 1.2033199), (204*, 1.2013942), (430, 1.1911715), (28, 1.1370087), (100*, 1.1130772), (98*, 1.0541872), (174*, 1.0418087), (156*, 1.0236862)
259: (100, 5.2830377), (56, 5.233392), (7, 4.844387), (288*, 4.396799), (11, 4.2685013), (50, 4.145781), (79, 3.7590451), (1, 3.6892278), (238, 3.670182), (508, 3.564439)
85: (168*, 1.7906973), (202, 1.7636786), (211*, 1.498428), (100*, 1.4955807), (238*, 1.4779686), (132*, 1.430638), (153*, 1.4034253), (135*, 1.4002138), (180*, 1.3732862), (64*, 1.3283153)
213: (56*, 4.276313), (127*, 3.926152), (7*, 3.8318605), (96, 3.4441109), (183, 3.3004367), (28, 3.2343144), (423, 3.1657057), (168, 3.0947428), (318*, 3.092843), (69*, 3.068308)
121: (100*, 4.621637), (286, 3.7185888), (285, 3.4100068), (111, 3.32117), (191, 3.2663171), (283, 3.2598355), (257*, 3.219249), (7, 3.1018193), (151, 3.059521), (298*, 2.916375)
49: (7*, 1.2179912), (222, 1.2038034), (288, 1.1194906), (121*, 0.89515704), (246, 0.87995344), (109, 0.84480727), (408, 0.76956713), (150, 0.7573369), (318, 0.7453704), (228, 0.73918945)
155: (322*, 9.533621), (243, 8.451063), (319*, 8.291341), (258, 8.272003), (289, 8.247591), (259, 7.613879), (333, 7.363211), (264, 7.310112), (678, 7.264038), (302, 7.2186513)
68: (100, 7.5084667), (1, 7.193134), (121*, 6.8890257), (237*, 6.801207), (15, 6.7744594), (294, 6.6194234), (151, 6.6051292), (257, 6.226684), (222, 6.0588827), (284, 5.6955376)
172: (48, 7.1221237), (654, 7.070832), (617, 6.6834126), (521, 6.618119), (478*, 6.572681), (492, 6.5456915), (513, 6.336399), (238, 5.938412), (488*, 5.7887745), (474, 5.734756)
19: (286, 8.620565), (682, 8.001516), (216, 7.699618), (168, 7.5501833), (56, 7.499367), (173, 7.450583), (269, 7.442678), (259, 7.4377165), (327, 6.976034), (300, 6.8762083)
268: (56*, 1.550828), (96*, 1.4815983), (222*, 1.3952868), (431, 1.2531011), (55*, 1.2183716), (79*, 1.2166077), (62*, 1.205335), (28, 1.1509366), (235*, 1.1351286), (204*, 1.1175189)
5: (82, 2.9022799), (202, 2.6893697), (219*, 2.6876411), (168*, 2.6710577), (217, 2.4667451), (559, 2.4188008), (184, 2.4031026), (164, 2.3894732), (67, 2.2474067), (161, 2.1828718)
80: (286, 7.2661057), (321, 7.0301776), (283, 6.645835), (197, 6.422243), (56, 6.3942657), (484, 6.388426), (191, 6.2125163), (275, 6.1422563), (153, 5.9824834), (1, 5.970131)
66: (118, 7.3038077), (100, 7.2686133), (151, 7.229394), (25, 6.751243), (222, 6.65623), (111, 6.534886), (546, 6.53042), (125, 6.456827), (276, 5.995203), (127*, 5.967079)
18: (191*, 3.9992867), (153*, 3.5968208), (514*, 3.5097606), (173, 3.1937628), (194*, 3.0124292), (509*, 3.002863), (283*, 2.850797), (423*, 2.79448), (116*, 2.7534606), (732*, 2.7258878)
26: (1*, 7.0429106), (405*, 6.593839), (117*, 6.4212155), (127*, 6.0462008), (245, 5.868699), (328*, 5.561556), (300*, 5.4419875), (222*, 5.3117857), (301, 5.3101234), (275, 5.260441)
130: (288*, 2.1612527), (568*, 1.5764289), (271*, 1.3773474), (751*, 1.3469671), (323, 1.2537367), (79*, 1.219846), (260, 1.1301357), (930*, 1.1231111), (173*, 1.1185278), (282*, 1.1131678)
256: (117*, 3.577987), (15*, 2.9109137), (300, 2.8722131), (294*, 2.739694), (148, 2.7014894), (111, 2.6195388), (328, 2.4649441), (181*, 2.3949556), (281, 2.3622017), (1047*, 2.2743478)
1: (174*, 1.621321), (50*, 1.5997403), (195*, 1.3957722), (168*, 1.331961), (405, 1.303751), (28*, 1.2674897), (318, 1.2198405), (423, 1.2156056), (202*, 1.1904763), (588, 1.0500479)
56: (393*, 4.211397), (568*, 4.122553), (79*, 3.8311765), (69*, 3.6911254), (566, 3.4696734), (96*, 3.4472353), (95*, 3.3049226), (38*, 3.199092), (151*, 3.1786718), (4, 3.172897)
15: (257*, 5.7246566), (284, 5.196946), (294, 5.155126), (286*, 5.151624), (15*, 5.1116138), (245, 5.1057086), (298, 5.0738425), (126, 4.679593), (304, 4.5051427), (515, 4.391493)
207: (50, 1.2668622), (7, 1.0972569), (1, 1.0897048), (204*, 1.0321745), (79*, 1.0122005), (111*, 0.9954639), (89, 0.9741726), (186*, 0.9481665), (168, 0.93408734), (195*, 0.92196786)
232: (168, 4.4733515), (174, 4.190843), (179, 4.124343), (180, 4.120339), (269*, 3.975097), (12, 3.9115412), (258, 3.909829), (89, 3.8152096), (238, 3.7799404), (195, 3.720483)
52: (100*, 7.1020036), (127, 5.7858896), (1, 5.4513073), (50, 5.2850604), (286, 5.276823), (276, 5.276076), (9, 4.9743805), (181, 4.582098), (294, 4.571598), (124, 4.5502443)
161: (50*, 5.3461976), (275, 4.5616), (1, 4.4257874), (237, 3.9835963), (111, 3.9168532), (204*, 3.7240448), (294, 3.6626563), (258, 3.6442268), (283, 3.6133127), (25, 3.5953727)
148: (181*, 6.1118565), (8*, 5.996362), (423, 5.729077), (179, 5.282769), (174*, 5.2480927), (151*, 5.08989), (919, 5.0531397), (172*, 5.0414987), (95, 4.9905367), (133*, 4.985411)
125: (204*, 1.185495), (153*, 1.143242), (196, 0.95485765), (208*, 0.9445026), (423, 0.9396395), (66*, 0.9232843), (191*, 0.9104479), (98*, 0.888702), (732*, 0.8815376), (655, 0.86710864)
83: (237, 3.6314063), (588, 3.228901), (282, 2.989156), (257, 2.9349341), (403, 2.9247262), (815, 2.9203906), (88*, 2.9025648), (69*, 2.8051076), (742, 2.7974172), (402, 2.788786)
272: (135, 6.247509), (603, 6.164846), (168, 6.082713), (523, 5.9940023), (153, 5.8802257), (185, 5.7925944), (100, 5.7285857), (89, 5.7003922), (174*, 5.6237016), (173, 5.5876327)
151: (216*, 1.7198284), (98*, 1.6935555), (357*, 1.6158429), (135*, 1.5497961), (210*, 1.4831481), (496*, 1.4390235), (8, 1.427931), (215*, 1.367184), (186*, 1.3586856), (435*, 1.3300078)
54: (405*, 7.080444), (282, 6.1706862), (410, 5.860364), (250*, 5.6783237), (294, 5.674164), (293, 5.495919), (591, 5.467846), (300, 5.332084), (125, 5.213572), (751, 5.1763806)
16: (79*, 2.274438), (210, 1.908858), (186, 1.9014158), (318*, 1.8998368), (64*, 1.8905845), (173, 1.8869718), (176, 1.8454442), (96*, 1.803179), (185, 1.7767605), (50, 1.7244301)
91: (243, 4.99115), (183*, 4.4812517), (479*, 4.4648147), (195*, 4.419272), (322*, 4.355035), (286, 4.3364725), (678, 4.3191857), (258, 4.303153), (199, 4.030897), (56*, 4.0065355)
